Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Timestamp, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
172.16.0.1-192.168.10.50-51992-80-6,172.16.0.1,51992,192.168.10.50,80,6,07-07-17 03:56,881781,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,13185.81371,10.20661593,110222.625,308291.0924,873174,5,7961,3980.5,5622.206017,7956,5,881765,176353,389550.2715,873174,48,0,0,0,0,72,132,3.402205309,6.804410619,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-51992-80-6,172.16.0.1,51992,192.168.10.50,80,6,07-07-17 03:56,72305088,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,161.3026182,0.165963424,6573189.818,18200000,60600000,3,71400000,10200000,22600000,60600000,3,899055,299685,518390.7282,898271,174,0,0,0,0,172,92,0.110642283,0.055321141,0,11595,897.6153846,3214.167532,10300000,0,0,0,0,1,0,0,0,0,972.4166667,7,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,1956,0,1956,1956,35700000,35300000,60600000,10800000
172.16.0.1-192.168.10.50-51993-80-6,172.16.0.1,51993,192.168.10.50,80,6,07-07-17 03:56,868104,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,13400.46815,10.36742141,108513,306718.2945,867602,3,395,197.5,273.6503243,391,4,868055,173611,387952.7963,867602,3,0,0,0,0,72,132,3.455807138,6.911614277,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-51993-80-6,172.16.0.1,51993,192.168.10.50,80,6,07-07-17 03:56,72297072,8,5,56,11607,20,0,7,5.656854249,7300,0,2321.4,3346.363967,161.3205027,0.179813644,6024756,17500000,60600000,1,71400000,10200000,22600000,60600000,1,897853,224463.25,448393.9579,897054,3,0,0,0,0,172,112,0.11065455,0.069159094,0,7300,833.5,2184.061804,4770125.962,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,6,0,6,6,35700000,35200000,60600000,10800000
172.16.0.1-192.168.10.50-51994-80-6,172.16.0.1,51994,192.168.10.50,80,6,07-07-17 03:56,868268,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,13397.93704,8.062026932,144711.3333,354214.216,867748,5,515,257.5,296.2777413,467,48,868224,289408,500864.9784,867757,5,0,0,0,0,72,92,3.455154399,4.606872532,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-51994-80-6,172.16.0.1,51994,192.168.10.50,80,6,07-07-17 03:56,72296510,8,5,56,11607,20,0,7,5.656854249,10135,0,2321.4,4413.201989,161.3217567,0.179815042,6024709.167,17500000,60600000,0,71400000,10200000,22600000,60600000,0,898198,224549.5,448499.7623,897299,5,0,0,0,0,172,112,0.110655411,0.069159632,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,5,0,5,5,35700000,35200000,60600000,10800000
172.16.0.1-192.168.10.50-51995-80-6,172.16.0.1,51995,192.168.10.50,80,6,07-07-17 03:56,868463,3,5,26,11607,20,0,8.666666667,10.26320288,8675,0,2321.4,3769.536019,13394.92874,9.21167626,124066.1429,327924.0713,867728,22,419,209.5,265.1650429,397,22,868397,217099.25,433752.5237,867728,90,0,0,0,0,72,112,3.454378598,5.757297663,0,8675,1292.555556,2931.429562,8593279.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-51996-80-6,172.16.0.1,51996,192.168.10.50,80,6,07-07-17 03:56,868716,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13391.02768,9.208993503,124102.2857,327990.1604,867914,41,543,271.5,246.7802666,446,97,868665,217166.25,433831.8825,867914,45,0,0,0,0,72,112,3.453372564,5.755620939,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-51997-80-6,172.16.0.1,51997,192.168.10.50,80,6,07-07-17 03:56,868714,3,5,26,11607,20,0,8.666666667,10.26320288,10135,0,2321.4,4413.201989,13391.05851,9.209014704,124102,328015.4306,867971,3,481,240.5,263.7508294,427,54,868711,217177.75,433862.2234,867971,5,0,0,0,0,72,112,3.453380514,5.75563419,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-51998-80-6,172.16.0.1,51998,192.168.10.50,80,6,07-07-17 03:56,868889,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,13388.36146,8.056264954,144814.8333,354349.1818,868127,2,475,237.5,333.0472939,473,2,868845,289615,501006.106,868127,226,0,0,0,0,72,92,3.45268498,4.603579974,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-51999-80-6,172.16.0.1,51999,192.168.10.50,80,6,07-07-17 03:56,854609,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,13612.07289,10.53113178,106826.125,301774.9747,853681,2,583,291.5,344.3610024,535,48,854510,170902,381685.1279,853681,2,0,0,0,0,72,132,3.51037726,7.02075452,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52000-80-6,172.16.0.1,52000,192.168.10.50,80,6,07-07-17 03:56,59067,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,196945.8412,152.3693433,7383.375,20544.52156,58226,3,668,334,466.6904756,664,4,59016,11803.2,25952.68004,58226,3,0,0,0,0,72,132,50.7897811,101.5795622,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52001-80-6,172.16.0.1,52001,192.168.10.50,80,6,07-07-17 03:56,28091,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,414118.4009,320.3873127,3511.375,9637.044626,27359,3,602,301,357.7960313,554,48,28000,5600,12166.00789,27359,3,0,0,0,0,72,132,106.7957709,213.5915418,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52002-80-6,172.16.0.1,52002,192.168.10.50,80,6,07-07-17 03:56,28961,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,401678.1188,310.7627499,3620.125,9932.662878,28198,2,653,326.5,391.03005,603,50,28915,5783,12532.92925,28198,2,0,0,0,0,72,132,103.5875833,207.1751666,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52003-80-6,172.16.0.1,52003,192.168.10.50,80,6,07-07-17 03:56,30037,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,387289.0102,299.6304558,3754.625,10253.67379,29128,18,569,284.5,376.8879144,551,18,29990,5998,12932.15889,29128,19,0,0,0,0,72,132,99.87681859,199.7536372,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52004-80-6,172.16.0.1,52004,192.168.10.50,80,6,07-07-17 03:56,29862,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,389558.6364,301.3863773,3732.75,10254.21852,29107,2,596,298,352.139177,547,49,29846,5969.2,12937.09628,29107,2,0,0,0,0,72,132,100.4621258,200.9242516,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52005-80-6,172.16.0.1,52005,192.168.10.50,80,6,07-07-17 03:56,30105,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,386414.2169,265.7365886,4300.714286,10979.8175,29197,3,714,357,288.4995667,561,153,30090,7522.5,14504.63192,29276,3,0,0,0,0,72,112,99.65122073,166.0853679,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52006-80-6,172.16.0.1,52006,192.168.10.50,80,6,07-07-17 03:56,15257,3,6,26,11607,20,0,8.666666667,10.26320288,4380,0,1934.5,2177.344966,762469.686,589.8931638,1907.125,5099.353641,14519,2,622,311,434.1635636,618,4,15197,3039.4,6421.992082,14519,2,0,0,0,0,72,132,196.6310546,393.2621092,0,4380,1163.3,1903.962654,3625073.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52007-80-6,172.16.0.1,52007,192.168.10.50,80,6,07-07-17 03:56,15294,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,760625.0817,523.0809468,2184.857143,5324.893033,14242,3,922,461,582.6559877,873,49,15255,3813.75,6965.464013,14242,3,0,0,0,0,72,112,196.155355,326.9255917,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52009-80-6,172.16.0.1,52009,192.168.10.50,80,6,07-07-17 03:56,40022,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,290515.2166,224.876318,5002.75,13782.48514,39110,15,39182,19591,27681.81627,39165,17,39967,7993.4,17435.58537,39181,15,0,0,0,0,72,132,74.95877268,149.9175454,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52009-80-6,172.16.0.1,52009,192.168.10.50,80,6,07-07-17 03:56,72459132,8,5,56,11601,20,0,7,5.656854249,5840,0,2320.2,2436.833027,160.8768926,0.179411478,6038261,17700000,61500000,1,72300000,10300000,22900000,61500000,1,186175,46543.75,88718.97644,179566,169,0,0,0,0,172,112,0.110407064,0.069004415,0,5840,833.0714286,1774.906302,3150292.379,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,3,0,3,3,36100000,35900000,61500000,10700000
172.16.0.1-192.168.10.50-52010-80-6,172.16.0.1,52010,192.168.10.50,80,6,07-07-17 03:56,24532,3,4,26,11601,20,0,8.666666667,10.26320288,7300,0,2900.25,3563.297197,473952.3887,285.3415947,4088.666667,9639.659614,23765,18,24003,12001.5,16661.55709,23783,220,24514,8171.333333,13824.07499,24134,188,0,0,0,0,72,92,122.2892549,163.0523398,0,7300,1453.375,2798.956588,7834157.982,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52010-80-6,172.16.0.1,52010,192.168.10.50,80,6,07-07-17 03:56,72458935,8,5,56,11607,20,0,7,5.656854249,10135,0,2321.4,4413.201989,160.9601356,0.179411966,6038244.583,17700000,61500000,0,72300000,10300000,22900000,61500000,0,182924,45731,89231.8378,179567,158,0,0,0,0,172,112,0.110407364,0.069004602,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,2,0,2,2,36100000,35900000,61500000,10700000
172.16.0.1-192.168.10.50-52011-80-6,172.16.0.1,52011,192.168.10.50,80,6,07-07-17 03:56,26587,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,437318.9905,338.5113025,3323.375,8485.873066,24308,38,25022,12511,16737.21751,24346,676,26549,5309.8,11046.71357,25060,43,0,0,0,0,72,132,112.8371008,225.6742017,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52011-80-6,172.16.0.1,52011,192.168.10.50,80,6,07-07-17 03:56,72458319,8,5,56,11607,20,0,7,5.656854249,10135,0,2321.4,4413.201989,160.961504,0.179413491,6038193.25,17700000,61500000,2,72300000,10300000,22900000,61500000,2,181194,45298.5,89970.86532,180254,4,0,0,0,0,172,112,0.110408302,0.069005189,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.6153846,7,2321.4,172,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,7971,0,7971,7971,36100000,35900000,61500000,10700000
172.16.0.1-192.168.10.50-52012-80-6,172.16.0.1,52012,192.168.10.50,80,6,07-07-17 03:56,26425,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,440000,340.5865658,3303.125,8748.19378,24946,2,25000,12500,17674.8411,24998,2,26373,5274.6,11159.21101,25231,10,0,0,0,0,72,132,113.5288553,227.0577105,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52012-80-6,172.16.0.1,52012,192.168.10.50,80,6,07-07-17 03:56,72455465,8,6,56,11607,20,0,7,5.656854249,4380,0,1934.5,2177.344966,160.9678442,0.19322214,5573497.308,17100000,61500000,3,72300000,10300000,22900000,61500000,3,180197,36039.4,80035.98686,179211,3,0,0,0,0,172,132,0.110412651,0.082809489,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,3998,0,3998,3998,36100000,35900000,61500000,10700000
172.16.0.1-192.168.10.50-52013-80-6,172.16.0.1,52013,192.168.10.50,80,6,07-07-17 03:56,26372,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,440884.2712,303.35204,3767.428571,9344.25918,24951,3,25017,12508.5,17685.4477,25014,3,26309,6577.25,12431.49359,25220,149,0,0,0,0,72,112,113.757015,189.595025,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52013-80-6,172.16.0.1,52013,192.168.10.50,80,6,07-07-17 03:56,72454681,8,4,56,11607,20,0,7,5.656854249,11595,0,2901.75,5795.50069,160.9695859,0.165620769,6586789.182,18500000,61500000,3,72300000,10300000,22900000,61500000,3,179560,59853.33333,102758.5148,178508,187,0,0,0,0,172,92,0.110413846,0.055206923,0,11595,897.6153846,3214.167532,10300000,0,0,0,0,1,0,0,0,0,972.4166667,7,2901.75,172,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,2992,0,2992,2992,36100000,35900000,61500000,10700000
172.16.0.1-192.168.10.50-52014-80-6,172.16.0.1,52014,192.168.10.50,80,6,07-07-17 03:56,27172,3,4,26,11601,20,0,8.666666667,10.26320288,8760,0,2900.25,4128.319301,427903.7244,257.6181363,4528.666667,10016.89836,24955,60,25176,12588,17574.43194,25015,161,27112,9037.333333,14163.6524,25384,418,0,0,0,0,72,92,110.4077727,147.2103636,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52014-80-6,172.16.0.1,52014,192.168.10.50,80,6,07-07-17 03:56,72469548,8,6,56,11607,20,0,7,5.656854249,4380,0,1934.5,2177.344966,160.9365633,0.193184591,5574580.615,17100000,61600000,1,72300000,10300000,22900000,61600000,1,196200,39240,87070.51993,194995,16,0,0,0,0,172,132,0.110391195,0.082793396,0,4380,777.9333333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,172,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,5008,0,5008,5008,36100000,35900000,61600000,10700000
172.16.0.1-192.168.10.50-52015-80-6,172.16.0.1,52015,192.168.10.50,80,6,07-07-17 03:56,72381,3,6,26,11601,20,0,8.666666667,10.26320288,2920,0,1933.5,1495.722401,160636.0785,124.3420235,9047.625,21287.68925,60891,2,10990,5495,7768.275098,10988,2,72312,14462.4,26392.57378,60891,29,0,0,0,0,72,132,41.44734115,82.89468231,0,2920,1162.7,1494.366611,2233131.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52015-80-6,172.16.0.1,52015,192.168.10.50,80,6,07-07-17 03:56,73212757,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1757.789948,159.2208855,0.191223505,5631750.538,17100000,61700000,2,72400000,10300000,23000000,61700000,2,797649,159529.8,340006.7678,767308,9,0,0,0,0,172,132,0.109270574,0.081952931,0,4380,777.5333333,1434.571657,2057995.838,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1475,0,1475,1475,36200000,36100000,61700000,10700000
172.16.0.1-192.168.10.50-52016-80-6,172.16.0.1,52016,192.168.10.50,80,6,07-07-17 03:56,72456,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,160469.8024,124.2133157,9057,20861.24287,59852,15,11988,5994,7062.58253,10988,1000,72383,14476.6,25909.17663,59852,15,0,0,0,0,72,132,41.40443856,82.80887711,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52016-80-6,172.16.0.1,52016,192.168.10.50,80,6,07-07-17 03:56,73212432,8,6,56,11601,20,0,7,5.656854249,5840,0,1933.5,2189.772933,159.2215923,0.191224354,5631725.538,17100000,61700000,2,72400000,10300000,23000000,61700000,2,797102,159420.4,340150.1977,767478,46,0,0,0,0,172,132,0.109271059,0.081953294,0,5840,777.5333333,1633.102694,2667024.41,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,1154,0,1154,1154,36200000,36100000,61700000,10700000
172.16.0.1-192.168.10.50-52017-80-6,172.16.0.1,52017,192.168.10.50,80,6,07-07-17 03:56,75289,3,4,26,11601,20,0,8.666666667,10.26320288,5840,0,2900.25,3345.636997,154431.5903,92.9750694,12548.16667,25453.54665,63901,25,11014,5507,6371.032098,10012,1002,75264,25088,34063.68643,63901,159,0,0,0,0,72,92,39.84645831,53.12861109,0,5840,1453.375,2681.356423,7189672.268,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52017-80-6,172.16.0.1,52017,192.168.10.50,80,6,07-07-17 03:56,73209339,8,6,56,11601,20,0,7,5.656854249,4380,0,1933.5,1998.0254,159.2283192,0.191232433,5631487.615,17100000,61700000,2,72400000,10300000,23000000,61700000,2,796225,159245,340175.2483,767380,188,0,0,0,0,172,132,0.109275676,0.081956757,0,4380,777.5333333,1542.802222,2380238.695,0,0,0,0,1,0,0,0,0,833.0714286,7,1933.5,172,0,0,0,0,0,0,8,56,6,11601,256,229,6,20,902,0,902,902,36200000,36100000,61700000,10700000
172.16.0.1-192.168.10.50-52018-80-6,172.16.0.1,52018,192.168.10.50,80,6,07-07-17 03:56,73717,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,157724.8125,94.9577438,12286.16667,24820.75062,62332,25,11008,5504,6372.446312,10010,998,73692,24564,33170.40441,62332,161,0,0,0,0,72,92,40.69617592,54.26156789,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52018-80-6,172.16.0.1,52018,192.168.10.50,80,6,07-07-17 03:56,73210697,8,4,56,11601,20,0,7,5.656854249,8760,0,2900.25,4128.319301,159.2253657,0.163910473,6655517.909,18500000,61700000,2,72400000,10300000,23000000,61700000,2,795051,265017,435438.1139,767574,185,0,0,0,0,172,92,0.109273649,0.054636824,0,8760,897.1538462,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,917,0,917,917,36200000,36100000,61700000,10700000
172.16.0.1-192.168.10.50-52019-80-6,172.16.0.1,52019,192.168.10.50,80,6,07-07-17 03:56,83691,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1998.0254,138927.7222,107.538445,10461.375,24991.31266,71742,50,11018,5509,6373.860526,10016,1002,83641,16728.2,31129.59917,71742,158,0,0,0,0,72,132,35.84614833,71.69229666,0,4380,1162.7,1791.113375,3208087.122,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52019-80-6,172.16.0.1,52019,192.168.10.50,80,6,07-07-17 03:56,73201471,8,5,56,11601,20,0,7,5.656854249,7300,0,2320.2,3022.508098,159.2454337,0.17759206,6100122.583,17800000,61700000,2,72400000,10300000,23000000,61700000,2,794491,198622.75,379631.6643,767770,190,0,0,0,0,172,112,0.109287421,0.068304638,0,7300,833.0714286,2033.250541,4134107.764,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,2755,0,2755,2755,36200000,36100000,61700000,10700000
172.16.0.1-192.168.10.50-52020-80-6,172.16.0.1,52020,192.168.10.50,80,6,07-07-17 03:56,93351,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,124551.4242,96.41032233,11668.875,27749.02732,79371,3,13632,6816,9312.596308,13401,231,93348,18669.6,34439.76277,79371,45,0,0,0,0,72,132,32.13677411,64.27354822,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52020-80-6,172.16.0.1,52020,192.168.10.50,80,6,07-07-17 03:56,73176798,8,5,56,11601,20,0,7,5.656854249,8760,0,2320.2,3668.897,159.2991265,0.177651938,6098066.5,17800000,61700000,3,72400000,10300000,23000000,61700000,3,793635,198408.75,379340.6808,767124,187,0,0,0,0,172,112,0.10932427,0.068327669,0,8760,833.0714286,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.1538462,7,2320.2,172,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,928,0,928,928,36200000,36100000,61700000,10600000
172.16.0.1-192.168.10.50-52021-80-6,172.16.0.1,52021,192.168.10.50,80,6,07-07-17 03:56,90865,3,4,26,11601,20,0,8.666666667,10.26320288,7215,0,2900.25,3540.00286,127959.0601,77.03736312,15144.16667,30791.86535,77047,4,13607,6803.5,9382.59988,13438,169,90861,30287,41053.40078,77047,161,0,0,0,0,72,92,33.01601277,44.02135035,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666666667,2900.25,72,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0
172.16.0.1-192.168.10.50-52021-80-6,172.16.0.1,52021,192.168.10.50,80,6,07-07-17 03:56,73178977,8,4,56,11601,20,0,7,5.656854249,7300,0,2900.25,3563.297197,159.2943831,0.163981522,6652634.273,18500000,61700000,3,72400000,10300000,23000000,61700000,3,792366,264122,435833.3244,767175,188,0,0,0,0,172,92,0.109321014,0.054660507,0,7300,897.1538462,2259.686698,5106183.974,0,0,0,0,1,0,0,0,0,971.9166667,7,2900.25,172,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,890,0,890,890,36200000,36100000,61700000,10600000
